,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
1646,C,A,20200101,2020,52,2020,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,69667951.287,0.0,69667951.287,0,False,True
1647,C,A,20200101,2020,52,2020,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,16.176,0.0,16.176,0,False,True
1648,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,41200348060.876,0.0,41200348060.876,4,False,True
1649,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5143708310.589,0.0,5143708310.589,4,False,True
1650,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,28684312438.141,0.0,28684312438.141,4,False,True
1651,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,622167.979,0.0,622167.979,0,False,True
1652,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,130261463.086,0.0,130261463.086,4,False,True
1653,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7142681187.512,0.0,7142681187.512,4,False,True
1654,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,8592779.424,0.0,8592779.424,0,False,True
1655,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,87635391.716,0.0,87635391.716,0,False,True
1656,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1925196.22,0.0,1925196.22,0,False,True
1657,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,609126.209,0.0,609126.209,0,False,True
1658,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,35165451272.27,0.0,35165451272.27,4,False,True
1659,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4911977453.987,0.0,4911977453.987,4,False,True
1660,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,28179205648.67,0.0,28179205648.67,0,False,True
1661,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,132601.321,0.0,132601.321,0,False,True
1662,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,116478116.753,0.0,116478116.753,0,False,True
1663,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1946805820.159,0.0,1946805820.159,4,False,True
1664,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,8580027.508,0.0,8580027.508,0,False,True
1665,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,441383.237,0.0,441383.237,0,False,True
1666,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1786731.333,0.0,1786731.333,0,False,True
1667,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,43489.302,0.0,43489.302,0,False,True
1668,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C02,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,60175450.682,0.0,60175450.682,0,False,True
1669,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C02,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,9373506.113,0.0,9373506.113,0,False,True
1670,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C02,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,39022988.12,0.0,39022988.12,0,False,True
1671,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C02,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,3034679.452,0.0,3034679.452,0,False,True
1672,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C02,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,8744276.997,0.0,8744276.997,0,False,True
1673,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,890476040.116,0.0,890476040.116,0,False,True
1674,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,23425698.012,0.0,23425698.012,0,False,True
1675,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,423867437.658,0.0,423867437.658,0,False,True
1676,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1072213.417,0.0,1072213.417,0,False,True
1677,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,441367371.328,0.0,441367371.328,0,False,True
1678,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,177682.793,0.0,177682.793,0,False,True
1679,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,565636.907,0.0,565636.907,0,False,True
1680,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5084245297.808,0.0,5084245297.808,4,False,True
1681,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,198931652.477,0.0,198931652.477,4,False,True
1682,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,42216363.693,0.0,42216363.693,4,False,True
1683,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,489566.658,0.0,489566.658,0,False,True
1684,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9676453.464,0.0,9676453.464,4,False,True
1685,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4745763719.028,0.0,4745763719.028,4,False,True
1686,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,12751.916,0.0,12751.916,0,False,True
1687,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,87016325.686,0.0,87016325.686,0,False,True
1688,C,A,20210101,2021,52,2021,724,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,138464.887,0.0,138464.887,0,False,True
1689,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,52200709177.258,,52200709177.258,4,False,True
1690,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5027710917.863,,5027710917.863,4,False,True
1691,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,36373733410.069,,36373733410.069,4,False,True
1692,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,257559.72,,257559.72,0,False,True
1693,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,80667079.94,,80667079.94,4,False,True
1694,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10429551788.346,,10429551788.346,4,False,True
1695,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,451744.278,,451744.278,0,False,True
1696,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,179535329.952,,179535329.952,4,False,True
1697,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,107925181.45,,107925181.45,0,False,True
1698,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,876165.64,,876165.64,0,False,True
1699,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,42859398700.898,,42859398700.898,4,False,True
1700,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4669595246.489,,4669595246.489,4,False,True
1701,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,35284503294.854,,35284503294.854,4,False,True
1702,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,245994.772,,245994.772,0,False,True
1703,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,47569279.75,,47569279.75,0,False,True
1704,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2748311256.304,,2748311256.304,4,False,True
1705,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,448595.136,,448595.136,0,False,True
1706,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,602411.749,,602411.749,0,False,True
1707,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,107924631.569,,107924631.569,0,False,True
1708,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,197990.276,,197990.276,0,False,True
1709,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C02,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,96561679.883,,96561679.883,4,False,True
1710,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C02,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,14502046.287,,14502046.287,4,False,True
1711,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C02,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,77271084.963,,77271084.963,0,False,True
1712,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C02,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,4788548.633,,4788548.633,0,False,True
1713,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1192339187.991,,1192339187.991,0,False,True
1714,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,23083763.109,,23083763.109,0,False,True
1715,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,684183905.955,,684183905.955,0,False,True
1716,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1168745.661,,1168745.661,0,False,True
1717,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,483049415.932,,483049415.932,0,False,True
1718,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,175181.969,,175181.969,0,False,True
1719,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,678175.365,,678175.365,0,False,True
1720,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8052409608.485,,8052409608.485,4,False,True
1721,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,320529861.977,,320529861.977,4,False,True
1722,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,327775124.297,,327775124.297,4,False,True
1723,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,11564.949,,11564.949,0,False,True
1724,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,31929054.528,,31929054.528,4,False,True
1725,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7193402567.477,,7193402567.477,4,False,True
1726,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,3149.142,,3149.142,0,False,True
1727,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,178757736.235,,178757736.235,4,False,True
1728,C,A,20220101,2022,52,2022,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,549.881,,549.881,0,False,True
1729,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,47555396152.749,,47555396152.749,4,False,True
1730,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4355387028.344,,4355387028.344,4,False,True
1731,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,31708753104.323,,31708753104.323,0,False,True
1732,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,207069.201,,207069.201,0,False,True
1733,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,51957567.471,,51957567.471,0,False,True
1734,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11099288717.275,,11099288717.275,4,False,True
1735,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,17264.129,,17264.129,0,False,True
1736,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,214797475.986,,214797475.986,0,False,True
1737,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,122878643.205,,122878643.205,0,False,True
1738,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,2109282.814,,2109282.814,0,False,True
1739,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,37452610986.136,,37452610986.136,4,False,True
1740,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4024505271.959,,4024505271.959,4,False,True
1741,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,30784903474.161,,30784903474.161,0,False,True
1742,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,153785.949,,153785.949,0,False,True
1743,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,29202539.334,,29202539.334,0,False,True
1744,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2489139262.429,,2489139262.429,4,False,True
1745,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,17210.336,,17210.336,0,False,True
1746,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,755487.002,,755487.002,0,False,True
1747,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,122839815.757,,122839815.757,0,False,True
1748,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C01,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1094139.209,,1094139.209,0,False,True
1749,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C02,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,140393111.179,,140393111.179,0,False,True
1750,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C02,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,12544283.756,,12544283.756,0,False,True
1751,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C02,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,122957667.473,,122957667.473,0,False,True
1752,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C02,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,4891159.95,,4891159.95,0,False,True
1753,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1741153448.893,,1741153448.893,0,False,True
1754,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,6853981.21,,6853981.21,0,False,True
1755,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,510349473.597,,510349473.597,0,False,True
1756,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,801209.364,,801209.364,0,False,True
1757,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1222133641.115,,1222133641.115,0,False,True
1758,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C06,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1015143.605,,1015143.605,0,False,True
1759,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8221238606.541,,8221238606.541,4,False,True
1760,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,311483491.419,,311483491.419,4,False,True
1761,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,290542489.091,,290542489.091,0,False,True
1762,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,53283.252,,53283.252,0,False,True
1763,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,21953818.772,,21953818.772,0,False,True
1764,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7383124653.781,,7383124653.781,4,False,True
1765,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,53.793,,53.793,0,False,True
1766,C,A,20230101,2023,52,2023,724,,,M,,156,,,0,,,H6,HS,True,TOTAL,,,,C20,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,214041988.984,,214041988.984,0,False,True
