province_code,city_code,province_name,city_name,year,genealogy_count,clan_intensity_cumsum,clan_intensity_cumsum_log,new_family_farms,closed_family_farms,total_family_farms,registered_population_10k,gdp_per_capita_yuan,total_gdp_10k_yuan,primary_gdp_10k_yuan,primary_gdp_share_percent,primary_employment_10k,primary_employment_share_percent,agri_employment_total_10k,grain_output_10k_ton,fiscal_expenditure_10k_yuan,agri_employment_10k,grain_output_per_capita_ton,primary_gdp_city_10k_yuan,crop_sown_area,grain_sown_area,resident_population_10k,rural_consumption_per_capita,cultivated_area_1000_ha,rural_rejuvenation_index,agri_machinery_power_per_capita_kw,total_grain_capacity_10k_ton,pesticide_fertilizer_use_10k_ton,rural_net_income_per_capita_yuan,rural_income_growth_rate_percent,safe_drinking_water_rate_percent,rural_road_paving_rate_percent,road_area_per_capita_sqm
460000,469005,海南省,文昌市,2018,0,1.57175153954799,0.9445871996671006,0.0,0.0,0.0,150.44493546132253,70989.6146138357,30662213.1708746,40650.3653254658,15.561580731380047,-2.0206219360039697,-2.8331037767152765,-1.9617686931953104,-55.06867228702686,3704711.972897023,136.8407051488433,-0.007084320652094,39692.11488146233,,,180.80825132653808,17505.025212348206,-5355.955947350769,0.4597701418958799,17381.686945678557,16010.632969906168,389.10391003594754,41578.82277452273,17.829132115558423,20.429344286476542,20.686170762884736,390.6721777180799
460000,469005,海南省,文昌市,2019,0,1.57175153954799,0.9445871996671006,0.0,0.0,0.0,138.28368429601687,73777.40858672373,30794834.671198845,64238.51561239362,15.6082991594335,-2.0351409202926405,-2.790372596969732,-1.947498505469184,-63.325325491878175,3718588.492947668,133.4937555643657,0.0093924228116755,63201.13478452421,,,165.80112441663732,18480.126088326564,-5478.369295018143,0.4597861159380431,17357.265381507874,16032.163828336275,389.0706600367921,41578.67300115596,17.012890796620923,20.40492130018064,20.68379431670533,390.87308200543
460000,469005,海南省,文昌市,2020,1,2.321695383914508,1.200475310392646,0.0,0.0,0.0,133.34331730460508,76279.6646265029,30918075.585068226,106367.56688180566,15.636221856327552,-2.047312961983252,-2.773141611485599,-1.933562688297641,-71.82073424617556,3729990.340065897,132.88324829262285,0.0203324549768737,105269.6080354205,,,156.20901470675472,19444.48307812051,-5643.1713681102265,0.4598034723608452,17328.551898205347,16059.415664438837,389.1032609707658,41578.457938304,16.661846641767625,20.3763867449182,20.67518548571052,391.0986133202566
460000,469005,海南省,文昌市,2021,0,2.321695383914508,1.200475310392646,0.0,0.0,0.0,116.44590968796,79262.676161543,31062574.668753624,111150.66033859552,15.675957601585878,-2.0793464761911835,-2.706300997306656,-1.9379382006739967,-80.3713844993581,3733230.046487957,128.47783761576568,0.0425278457268234,109942.4414761031,,,138.18089830309236,20470.88704812643,-5804.243948789081,0.45982131029119,17309.639166344256,16084.254703574545,389.0581985126519,41578.33476109762,15.525773050282623,20.350338534543347,20.67395223721904,391.25948506632176
460000,469005,海南省,文昌市,2022,1,3.11968903176806,1.4157776827866488,0.0,0.0,0.0,125.31428072012932,80420.53366478533,31179064.640645266,218442.2245264649,15.84731406957212,-2.0723070683721403,-2.75592872573786,-1.8964628195266824,-84.13038726510422,3794726.034051329,130.80457340829332,0.0460524840458411,217254.41702923377,,,140.27489262732524,21252.99583751149,-5902.118769831723,0.4598373232594925,17270.212371312744,16091.921470808264,389.08818902798754,41578.13556707605,15.534010834147466,20.326939514654605,20.672451365079787,391.548387808705
460000,469005,海南省,文昌市,2023,0,3.11968903176806,1.4157776827866488,0.0,0.0,0.0,110.33499498720994,83168.08261428308,31305592.397525787,233116.5906366408,15.89532454284506,-2.097674707389295,-2.703223976352504,-1.8987922225740943,-92.40089169018756,3813670.3165243855,126.38768031659274,0.0659191223232085,231839.283185588,,,123.96634179015292,22241.91232861695,-6075.453001604648,0.4598552740488049,17254.603895448257,16112.026080336427,389.089121223368,41577.97507865182,14.396853796478354,20.30286725006192,20.674648674841343,391.71040263459895
460000,469006,海南省,万宁市,2013,0,0.0,0.0,0.0,0.0,0.0,200.16901482464343,58404.766364273615,29647670.09455967,-129029.50422281028,15.37328144774807,-1.9308042601046864,-2.979742170797749,-1.9860497704607525,-3.299431290201028,3583711.0623862147,152.9779332437085,-0.0527821032662956,-129705.57437389033,,,242.2928493471181,12806.978614078367,-4843.330290760612,0.4596819529775331,17522.859673580577,15931.163677386525,389.1614944014764,41579.53946502811,21.762758846589804,20.53868267486061,20.68982243227583,389.7035757666815
460000,469006,海南省,万宁市,2014,2,0.9669229675350756,0.6764703762277902,0.0,0.0,0.0,206.8417099552917,59980.10179158021,29517543.507962704,-32979.33729840815,15.480324058773988,-1.9166443460255351,-3.024236862487939,-1.948937009105002,-4.732762156389072,3623781.972345173,155.09655647677306,-0.0445350693259314,-33645.15701639652,,,239.72819862154483,13634.186200039694,-4946.784739895084,0.4596957501509557,17495.80288500215,15951.670293935817,389.234540227201,41579.248242187816,21.81424155358081,20.513745417291496,20.68363801083188,389.9899485672254
460000,469006,海南省,万宁市,2015,0,0.9669229675350756,0.6764703762277902,0.0,0.0,0.0,187.9862765237104,62606.87122416729,29532249.477662086,-19418.234480187297,15.536523435602136,-1.9640638064534384,-2.964536995152301,-1.9856550453505264,-12.247391240474826,3639160.284872025,148.99221283169263,-0.0224013436944119,-20163.905430970743,,,220.36927752251088,14617.364218483212,-5040.07379637612,0.4597152210160914,17483.839756927788,15967.41461052646,389.1929019347812,41579.14787006871,20.350052297505044,20.494938891766186,20.69041513535456,390.10888108999256
460000,469006,海南省,万宁市,2016,0,0.9669229675350756,0.6764703762277902,2.0,0.0,2.0,171.80306647055113,65780.6074475469,29507029.77581525,-14753.562645316124,15.54468570457118,-1.9838309126003608,-2.9038635343894583,-1.98314926828666,-18.661370819580043,3630917.8775775135,145.1356132605622,0.0018720388005029,-15607.941743175385,,,200.7251490989729,15659.465485545574,-5200.047906248306,0.4597310821968352,17470.43111389195,16000.491264301085,389.1776704836581,41578.95312442761,19.390706909326585,20.467446579549325,20.68526662433624,390.2874094983706
460000,469006,海南省,万宁市,2017,0,0.9669229675350756,0.6764703762277902,2.0,0.0,4.0,174.71107034108536,67141.6248678863,29513415.294061184,77036.30764904618,15.72172058224038,-1.9972304211035592,-2.929126157659553,-1.9662690492590045,-20.89088170471223,3676908.208742708,145.91213689675564,0.0137744307252702,76180.42898505955,,,197.7144799058169,16485.10721336794,-5267.12197539187,0.4597475641750981,17437.031571569103,16010.720932178308,389.15426110842674,41578.80636915441,19.06359904912369,20.445120971416884,20.68540717699066,390.5373729375572
460000,469006,海南省,万宁市,2018,0,0.9669229675350756,0.6764703762277902,0.0,0.0,4.0,166.33225151162517,69446.9196270192,29568316.409302,122951.44569464028,15.783859519469845,-2.0175633551570016,-2.909662351564748,-1.967106297241067,-28.23450968559337,3702164.5244030952,143.11507241661346,0.0259113425181354,122054.20817050872,,,185.56862491974425,17401.705892387545,-5339.765348076646,0.4597640840250726,17412.389897089124,16026.605869672632,389.1397591331117,41578.65399198404,18.31732612958058,20.424503550931064,20.685192557456183,390.7345125084949
460000,469006,海南省,万宁市,2019,0,0.9669229675350756,0.6764703762277902,1.0,0.0,5.0,153.5802509386358,72208.31309612188,29693443.264703035,148980.6575116366,15.827256648030527,-2.042480234069231,-2.8659739051849584,-1.965116869843051,-36.83209197422912,3704869.539977789,139.6141879928408,0.0398817930022588,148008.1148834414,,,169.8732717446319,18372.19097982673,-5371.337263759342,0.4597802278492287,17381.02790626084,16047.532481261987,389.0361713159506,41578.57496006191,17.476322977375276,20.4023795495875,20.68114114665055,390.93041676901134
460000,469006,海南省,万宁市,2020,0,0.9669229675350756,0.6764703762277902,1.0,0.0,6.0,144.22155194423067,74781.67260222882,29827437.80315661,183689.96571289003,15.908762187859566,-2.058653358872121,-2.8309909412084977,-1.9458827923758832,-43.50045035872972,3717434.546135724,137.41254447226945,0.0566639240587107,182641.096134556,,,157.01410169795415,19328.75231407839,-5467.799837523315,0.4597956680731018,17351.161928333197,16068.86426351453,388.9624710088885,41578.46053019975,16.763869293219614,20.37708863630484,20.67712111750825,391.1474956621921
460000,469006,海南省,万宁市,2021,0,0.9669229675350756,0.6764703762277902,25.0,2.0,29.0,132.30616152448965,77541.62063349504,30050169.683546543,200108.4401641786,15.909967834372878,-2.057956631850253,-2.797461021579025,-1.930929039032464,-54.69219431867896,3738046.046836257,133.67267906233292,0.0665556768056134,198982.96873705788,,,143.80220309491415,20321.521690317662,-5657.61684379389,0.4598167287670995,17328.62052967248,16089.049968564905,389.0317190467737,41578.22690583414,15.897734859702725,20.352371399855063,20.67855268773256,391.3332864520296
460000,469006,海南省,万宁市,2022,0,0.9669229675350756,0.6764703762277902,3.0,14.0,18.0,135.04220411271126,78827.95109528024,30225371.15111518,302482.4370008558,16.089530306506674,-2.0884449320700824,-2.7829362687613184,-1.92693165369797,-59.99001702351961,3797873.724931777,133.42773888325098,0.0762896830392314,301372.31513149635,,,141.81369695411558,21117.0053767527,-5653.811369674862,0.4598315629472162,17296.459172292794,16084.52918467072,389.04192773032105,41578.11629880799,15.665400693769245,20.33703322302597,20.68029327530408,391.5621740846418
460000,469006,海南省,万宁市,2023,1,1.7772036405835387,1.0214445367788596,2.0,3.0,17.0,123.41402593718158,82011.52838646155,30319820.924078222,308114.77884568274,16.05576616438759,-2.0873992923167464,-2.765862837120139,-1.900156153072814,-70.1506453866059,3805440.969759971,131.15291901905238,0.0897372950752739,306908.7376504788,,,126.11728946840412,22135.55582208652,-5936.170358387171,0.4598468356157696,17276.88279375901,16122.513443794009,389.0890885384387,41577.84770530617,14.978648256002089,20.304221919991868,20.671885185684182,391.7778119941343
460000,469007,海南省,东方市,2013,0,0.0,0.0,0.0,0.0,0.0,188.5276656686965,59148.00045119785,29649930.29416037,-165450.240732193,15.234341994881504,-1.942056379595087,-2.950772884834052,-2.0270538239721247,-10.944191028040224,3577163.1809307337,148.08603351994955,-0.0596861741110501,-166120.53596634435,,,233.2197516118568,12859.728075055871,-4791.847004162613,0.4596841603984797,17531.91356951178,15927.60510340002,389.2158091481113,41579.516969640594,21.363259026550168,20.5471990231104,20.694628655936988,389.6325207576372
460000,469007,海南省,东方市,2014,0,0.0,0.0,0.0,0.0,0.0,182.0388651706908,61419.21732142987,29693099.278655767,-118085.48971280456,15.321290805189562,-1.958195096185264,-2.9328996811003805,-2.0165033155435594,-16.42949355377641,3599681.5522336364,146.49452672315994,-0.0432487368601925,-118809.86185149258,,,222.50389078387343,13792.80744687328,-4921.80645290151,0.4597008736645013,17507.63983097345,15948.067932086306,389.21059998030125,41579.34154349855,20.73539176653958,20.52213912913811,20.692451658768007,389.8459889851199
460000,469007,海南省,东方市,2015,0,0.0,0.0,0.0,0.0,0.0,172.440442310226,63876.148245690856,29779635.23957896,-79922.56376680732,15.371688584724438,-1.9755868056059995,-2.907742086205559,-2.013983018477802,-24.635438746416185,3623595.313212961,143.4143531307615,-0.0305029609343918,-80697.22838295765,,,209.65914615205293,14730.045597053131,-5025.125610464369,0.4597180201534862,17483.787664690273,15965.367666648024,389.2106489010155,41579.17376020089,19.97898326304676,20.50029234589209,20.69221331844228,390.0420215591098
460000,469007,海南省,东方市,2016,0,0.0,0.0,0.0,0.0,0.0,166.87019068096924,66166.16689338582,29824903.13069296,-32739.92579253018,15.47903082346943,-1.9909266511501755,-2.8869487112510512,-1.9946124421158729,-28.69225923538761,3640357.218517184,142.67036467154668,-0.0106764230041882,-33582.81043875913,,,199.48898787271628,15676.81127932109,-5175.533351507271,0.4597341385683567,17458.013341417478,15989.456854196696,389.1842226666221,41579.00705859174,19.415972156984022,20.47218261059698,20.687688244475023,390.2681390854523
460000,469007,海南省,东方市,2017,0,0.0,0.0,0.0,0.0,0.0,162.2764797882155,68276.21593958419,29853720.866155624,23381.089275181293,15.59757270103364,-2.002618117447703,-2.8765150733088376,-1.9748139903730788,-32.56084530343287,3667618.018762082,141.6461502285605,0.0066252344964965,22489.793234535548,,,190.11307920051783,16586.898265920114,-5292.364283671777,0.4597498970547544,17431.957218100593,16008.21174697196,389.160332986226,41578.84253793726,18.8371597167461,20.44719142187455,20.685948109608155,390.4969391409136
460000,469007,海南省,东方市,2018,0,0.0,0.0,0.0,0.0,0.0,152.91919419647093,70722.28850882687,29925933.156351566,62994.47430448234,15.658117431408243,-2.0224405436459207,-2.8504049699631224,-1.972026570581015,-39.98022488449351,3686224.532359928,138.8605198138107,0.0203973396025602,62049.29427641837,,,177.2072272700625,17525.94576588506,-5373.940991860523,0.459766645697777,17405.854964621547,16026.703096488847,389.1295008483373,41578.69879352396,18.097861641563213,20.42495271185514,20.684404272259226,390.6974523894123
460000,469007,海南省,东方市,2019,0,0.0,0.0,0.0,0.0,0.0,142.9193127632061,73234.90296638152,30051577.568526268,100686.44874103367,15.72442514904327,-2.0424716547282102,-2.819824499650636,-1.9647904721414664,-48.024724787504965,3702389.751137078,135.91181978067186,0.0333096304693683,99683.05728949988,,,163.98698989026252,18465.22396975197,-5425.471226403315,0.4597829003801825,17374.90308769641,16043.929380329597,389.0577332431264,41578.595144101935,17.353927108677453,20.40321128389428,20.68226628036064,390.9038148905309
460000,469007,海南省,东方市,2020,0,0.0,0.0,1.0,0.0,1.0,134.50402057453175,75756.53606218938,30167065.305639744,132777.7553870231,15.768965727112516,-2.056862264686636,-2.791533857123653,-1.955328448379604,-55.95943532434103,3724414.810634196,133.8563474994043,0.0492764129420741,131703.64155886148,,,152.43895980368052,19437.05693394388,-5641.113907154126,0.4598010893100224,17355.613552223855,16067.692946060306,389.1181068688276,41578.36615318752,16.67003701683825,20.375638207399906,20.67991705132693,391.1013649023132
460000,469007,海南省,东方市,2021,0,0.0,0.0,2.0,0.0,3.0,124.70251419795932,78351.25319297845,30262354.747941256,164565.9988681823,15.827786356050524,-2.07250240507463,-2.758203161208656,-1.943388454712064,-63.11542129317604,3740135.347288817,131.36813446504763,0.0661238602034615,163419.46299777727,,,139.24001131074874,20403.13091163081,-5781.454293587303,0.459817643758068,17331.972297281543,16090.150070722992,389.1056124779381,41578.19679589849,15.939353946144363,20.350113232480048,20.67712582710231,391.305545986362
460000,469007,海南省,东方市,2022,0,0.0,0.0,0.0,1.0,2.0,118.9505524775832,80505.48560073553,30378119.70747304,218322.5579359829,15.92092060837706,-2.088905597895796,-2.7427047730315763,-1.932723426952912,-70.08261208464683,3771777.672734171,129.5104510276199,0.0785445237433108,217136.78722259443,,,129.75414696115786,21308.69099538308,-5877.771129560075,0.4598343992154902,17303.609467199632,16104.244363980491,389.0946249020324,41578.04537724257,15.34329507966686,20.327823032128848,20.67661302429004,391.521053578686
460000,469007,海南省,东方市,2023,0,0.0,0.0,1.0,0.0,3.0,108.44294686326612,83141.38716994831,30492898.26535964,247690.5984158665,15.970803751909898,-2.1019219929245665,-2.711532160909755,-1.9200037763989783,-78.22078139070072,3791963.855688512,126.5629145652886,0.0938251358885793,246436.3672449948,,,116.2040717110276,22270.795176641783,-6024.128751140437,0.4598511141761167,17280.219177816485,16125.206135694556,389.0919887285335,41577.86925985048,14.579589969836888,20.303091152844942,20.675107181028544,391.7234243716096
500000,500000,重庆市,重庆市,2013,174,5.181038589804668,1.821486313952368,494.0,0.0,648.0,3358.4,37691.0,126566900.0,10024098.0,7.92,37.43,4.0,37.0,1148.1,30622648.0,1328.79,0.381298094007698,10024098.0,3515.9,2253.9,3011.03,6970.65,2455.8201,6.932046,274503.012432,240609.31653,5869.46322072,626831.1768972,589.098899014,313.692784416,314.639210094,5921.39299884
500000,500000,重庆市,重庆市,2014,156,9.80298691879258,2.379822662447563,1250.0,3.0,1895.0,3375.2,47850.0,142626000.0,10611374.0,7.44,36.12,4.0,36.0,1144.54,33043884.0,1312.96,0.342992232575867,10611374.0,3540.4,2242.5,3043.48,7982.56,2454.6499,7.07098,282114.037392,259544.050564,6064.22316524,640036.1734648,588.575223608,326.200047156,320.261486184,6080.31756776
500000,500000,重庆市,重庆市,2015,234,16.74281799025505,2.8759808137732352,2386.0,33.0,4248.0,3371.84,52321.0,157172700.0,11505042.0,7.32,35.02,4.0,35.0,1154.89,37919973.0,1309.23,0.342359333163953,11505042.0,3575.8,2234,3070.02,8937.71,2430.47,7.39641,278367.75043,249648.80626,6325.5215023,668996.71244,569.79930827,330.22537751,330.09762093,6255.5836147
500000,500000,重庆市,重庆市,2016,204,22.756968933651272,3.1678759162241605,2958.0,77.0,7129.0,3392.0,57902.0,177405900.0,13039334.0,7.35,1.1,0.0,1.0,1166.0,40018090.0,1302.54,0.346692561962212,13039334.0,3600.7,2250.1,3109.96,9954.36,2382.47,7.435296,304894.835712,260760.609288,6358.38316632,672605.8156512,576.330759616,331.006177584,326.8556892,6386.24298744
500000,500000,重庆市,重庆市,2017,165,27.624225570819416,3.3542534072139114,1483.0,225.0,8387.0,3390.0,63442.0,195002700.0,12810527.0,6.569,1.17,0.0,1.0,1167.15,43362800.0,1281.69,0.370922949187373,12810527.0,3339.6,2030.7,3143.51,10936.1,2369.8501,7.749798,325433.971084,273982.208646,6560.12635658,701742.4626628,558.64096985,351.30412422,339.014939632,6606.9829146
500000,500000,重庆市,重庆市,2018,120,31.14948996564903,3.470396586347807,823.0,377.0,8833.0,3404.0,65933.0,203631900.0,13785880.0,6.77,0.87,0.0,1.0,1079.34,45409487.0,1258.41,0.341211580897463,13785880.0,3348.5,2017.8,3163.14,11976.8,2120.01,7.982964,317511.815572,274398.367536,6865.48858208,723099.2567344,555.367797748,357.007562376,352.853057032,6800.13682276
500000,500000,重庆市,重庆市,2019,114,34.486726499606874,3.569158725143281,604.0,474.0,8963.0,3416.0,75828.0,236060000.0,15509142.0,6.57,0.67,0.0,1.0,1079.34,48476795.0,1232.75,0.33728167034732,15509142.0,3345.7,1999.3,3187.84,13112.1,1870.17,8.236566,325529.51418,276424.775796,6915.38222232,745959.268314,559.784719072,368.680977132,376.993582524,6942.8268195
500000,500000,重庆市,重庆市,2020,129,38.26362592868021,3.670298541401828,783.0,466.0,9280.0,3415.5,78173.0,250030000.0,18027163.0,7.21,1.849216268227373,1.7142857142857142,2.5875640967732707,1079.34,48939461.0,1232.75,0.33728167034732,18027163.0,3372.5,2003.1,3208.91,14139.5,1866.3,8.26104,324739.30256,287722.23056,7109.4114176,747443.714208,557.45152344,372.58734168,365.88500992,7051.4984272
500000,500000,重庆市,重庆市,2021,54,39.844885079485486,3.7097816012138063,1169.0,520.0,9929.0,3415.0,86879.0,278940000.0,19218966.0,6.89,-1.461999364786287,1.7142857142857142,-0.9461260700223376,1079.34,48350551.0,1232.75,0.33728167034732,19218966.0,3409.3,2013.2,3212.43,16095.7,1853.8,8.739642,363065.426464,309151.918536,7393.0189104,790588.582432,541.297028626,395.240583594,397.580622186,7434.23777332
500000,500000,重庆市,重庆市,2022,24,40.54787277720077,3.726846323292926,581.0,812.0,9698.0,3414.0,90663.0,291290000.0,20128139.0,6.91,-3.045719115894933,1.7142857142857142,-2.53109329989168,1079.34,48927688.0,1232.75,0.33728167034732,20128139.0,3479,2046.7,3213.34,16727.1,1850.3,8.75532,338387.134008,308472.69768,7454.35845924,792037.0490592,546.767567524,402.593452632,389.782813392,7495.19525244
500000,500000,重庆市,重庆市,2023,9,40.81295335875223,3.733206180490407,654.0,480.0,9872.0,3395.1940000000004,94135.0,301460000.0,20740448.0,6.88,-3.5312283556840143,1.7142857142857142,-2.687522385886801,1079.34,53045603.0,1232.75,0.33728167034732,20749918.06947063,,,3136.366,14990.657706397586,3430.201024589245,0.4593848118260404,17865.227929695262,18057.380843038736,395.9841687494718,41567.06081543976,71.69578385507612,20.943317781138475,21.537496995521387,383.7384150686257
510000,510100,四川省,成都市,2013,12,1.0101010101010102,0.6981849745899025,79.0,0.0,84.0,1188.0,76674.0,91088904.0,3534249.0,3.88,2.81,1.0,3.0,243.11,11617542.0,296.56,0.208587614373858,3534249.0,778.72,397.6,1564.3,8456.95,423.31,0.22209,8883.37791,8189.34666,178.3005147,20052.239592,35.04184075,9.46236654,9.50389737,183.0177063
510000,510100,四川省,成都市,2014,12,2.0012631477073537,1.0990332492875383,479.0,3.0,560.0,1210.7,70019.0,100565926.0,3570090.0,3.55,0.17,0.0,0.0,237.05,13400037.0,292.45,0.195830649024563,3570090.0,699.23,382.65,1619.8,11566.4,421.76001,0.222292,10538.196844,8439.982656,187.04538048,20176.8001932,34.577631244,10.715808152,10.732924636,196.85512644
510000,510100,四川省,成都市,2015,8,2.652702421352564,1.2954672830530338,607.0,10.0,1157.0,1228.05,74273.0,108011633.0,3726401.0,3.45,2.55,0.0,3.0,230.15,14684242.0,290.35,0.189642537252667,3726401.0,683.88,365.73,1685.3,12710.9,420.69,0.27979,12157.99466,8840.52463,247.586171,25350.09316,33.33568199,11.41291389,12.11826448,229.9677947
510000,510100,四川省,成都市,2016,12,3.510457961023757,1.506398691823646,864.0,20.0,2001.0,1399.0,76960.0,121702335.0,4746391.0,3.9,3.29,1.0,3.0,290.4,15958949.0,327.16,0.16491529058546,4746391.0,886.27,511.24,1858.2,13427.7,419.87,0.222336,10882.457856,7434.248832,194.20827264,20039.0769792,35.532602752,9.610251264,10.679465088,197.32097664
510000,510100,四川省,成都市,2017,11,4.277008483671841,1.6633593620917175,872.0,78.0,2795.0,1435.0,86911.0,138893900.0,4989138.0,3.655,3.74,1.0,4.0,231.85,17566621.0,319.37,0.144531006544095,4988406.744600111,730.99,385.76,1918.8,14615.7,416.995,0.282162,10365.785394,9841.81056,253.24603824,25554.9608808,33.396844876,12.04972821,12.494697684,232.00488288
510000,510100,四川省,成都市,2018,9,4.886764581232816,1.7727065396478807,716.0,200.0,3311.0,1476.0,94782.0,153427716.0,5231885.0,3.41,5.42,1.0,5.0,230.3,18374238.0,320.31,0.141028781383956,5231885.0,739.32,383.05,1981.3,15977.1,523.15002,0.272992,13637.588352,10760.798656,238.81886144,24598.4355456,33.26665232,12.970395904,12.972033856,233.2853136
510000,510100,四川省,成都市,2019,8,5.42009791456615,1.8594333690756213,753.0,285.0,3779.0,1500.0,103386.0,170130000.0,6124680.0,3.6,4.55,1.0,5.0,230.3,20069493.0,321.24,0.150592972327958,6124680.0,733.32,376.59,2040.9,17572.1,332.0,0.28587,11046.87441,10763.0055,234.2876172,25797.394779,33.17199505,12.28840782,13.32611592,230.4312309
510000,510100,四川省,成都市,2020,4,5.681878019278192,1.8993990886464465,1123.0,272.0,4630.0,1528.0,85679.0,177170000.0,6555290.0,3.7,-0.1670692361150756,0.7142857142857143,-0.423434756285431,230.3,21594765.0,321.24,0.150592972327958,6555290.0,728.87,379.02,2094.7,18500.9,324.29999,0.28184,11047.00064,11017.1256,234.2118584,25523.064008,32.78996912,11.3623796,14.03253176,249.5495912
510000,510100,四川省,成都市,2021,0,5.681878019278192,1.8993990886464465,2399.0,353.0,6676.0,1556.0,94622.0,199170000.0,5835681.0,2.93,0.4453601207679725,0.7142857142857143,-0.0690042569368714,230.3,22376872.0,321.24,0.150592972327958,5835681.0,730.58,381.85,2119.2,20459.9,325.79999,0.273306,9175.702338,9015.818328,235.00489716,24749.088177,32.077952284,13.200953106,13.22391081,237.97026726
510000,510100,四川省,成都市,2022,0,5.681878019278192,1.8993990886464465,906.0,496.0,7086.0,1572.0,98149.0,208180000.0,5891494.0,2.83,-1.102842740796298,0.7142857142857143,-1.5880527655989596,230.3,24350108.0,321.24,0.150592972327958,5891494.0,736.09,388.4,2126.8,21195.6,326.657,0.266784,9777.366816,8939.665056,235.09539648,24126.744432,33.13564768,12.237648864,11.12889456,232.77971136
510000,510100,四川省,成都市,2023,4,5.965711905496282,1.9409998138529,1030.0,409.0,7707.0,1409.275,103465.0,220750000.0,5938175.0,2.69,-1.424167007904444,0.7142857142857143,-1.7511302022899071,230.3,25868282.0,321.24,0.150592972327958,5939928.16569463,,,1900.93,21976.64270222932,9563.831334492132,0.4595936337311768,18513.31637879588,15942.34511385281,386.8136858858345,41582.58681284511,48.6998179354996,21.118987073124813,20.6202877731554,386.08495161656833
510000,510300,四川省,自贡市,2013,2,0.6066120715802246,0.4741276584727957,6.0,0.0,15.0,329.7,30352.0,10016028.0,1193911.0,11.92,0.06,0.0,0.0,127.46,1399376.0,136.21,0.386559871894798,1193911.0,323.93,214.2,266.3,6172.09,216.22,0.218856,7299.94188,7667.838816,189.61246128,19777.3382664,34.896059224,9.7773918,9.952038888,179.9324604
510000,510300,四川省,自贡市,2014,4,1.8187332837014367,1.0362875938570977,95.0,1.0,109.0,330.0,39145.0,10734046.0,1217241.0,11.34,0.06,0.0,0.0,127.78,1473005.0,138.2,0.387194521461146,1217241.0,309.61,215.19,264.3,8390.16,216.69,0.253844,9379.281956,9775.53244,206.89047532,22981.6650024,33.636638608,12.277926592,10.294897264,207.01232044
510000,510300,四川省,自贡市,2015,4,3.040256523181068,1.3963081857941813,538.0,2.0,645.0,327.46,41447.0,11431113.0,1279142.0,11.19,0.06,0.0,0.0,132.64,1733530.0,136.82,0.405055869248552,1279142.0,311.47,216.62,262.9,9331.28,216.31,0.23135,8308.47255,8459.0814,204.9552785,20965.561645,33.31051475,10.6573691,9.74932035,192.7307445
510000,510300,四川省,自贡市,2016,6,4.875118908502169,1.7707262995704518,438.0,25.0,1058.0,327.0,44481.0,12345637.0,1361724.0,11.03,0.06,0.0,0.0,134.6,1795524.0,133.37,0.416636121496469,1361724.0,313.71,217.11,260.6,10577.2,216.60001,0.251568,12482.552592,9603.105264,220.53205584,22848.412032,33.664008352,11.414898,10.381708224,201.29465088
510000,510300,四川省,自贡市,2017,0,4.875118908502169,1.7707262995704518,339.0,21.0,1376.0,324.0,46182.0,13120700.0,1438377.0,10.9,0.06,0.0,0.0,137.76,2229037.0,129.92,0.425393983360859,1438465.8599865674,362.65,229.76,261.3,11789.8,216.661,0.277796,9648.132876,10138.998408,225.74814144,25228.7104504,31.872800224,13.327540896,12.977795732,232.16245108
510000,510300,四川省,自贡市,2018,2,5.494313954941798,1.870927017898841,176.0,110.0,1442.0,323.0,48329.0,14067131.0,1515030.0,10.77,0.06,0.0,0.0,138.3,2422700.0,127.3,0.428623229953419,1515030.0,366.41,229.29,257.6,12716.4,216.74001,0.262276,12550.693428,10378.523596,225.44458132,23849.281232,33.03919496,11.26344282,11.926214272,217.73891244
510000,510300,四川省,自贡市,2019,2,6.119313954941798,1.962811366138472,178.0,119.0,1501.0,320.0,48904.0,14280000.0,2023476.0,14.17,0.01,0.0,0.0,138.3,2325764.0,124.68,0.432963945684408,2023476.0,372.03,231.52,253.3,14271.2,180.3,0.270348,8969.605944,9132.896136,224.18878248,24584.3927628,32.118815104,12.07914864,13.166488296,222.5504736
510000,510300,四川省,自贡市,2020,6,8.003144410200823,2.197573895228822,202.0,88.0,1615.0,318.5,58059.0,14580000.0,2309472.0,15.84,0.6750843076990947,0.0,0.5334281653433735,138.3,2387153.0,124.68,0.432963945684408,2309472.0,377.94,233.85,249.0,14742.0,178.5,0.26256,10143.74304,8678.13312,217.3707984,23886.78984,33.16109968,11.96774736,12.92425344,224.6673408
510000,510300,四川省,自贡市,2021,0,8.003144410200823,2.197573895228822,192.0,65.0,1742.0,317.0,64595.0,16010000.0,2420712.0,15.12,0.3748150692042031,0.0,0.2641624956993311,138.3,2403388.0,124.68,0.432963945684408,2420712.0,386.32,235.16,246.7,16266.3,179.8,0.290854,13807.421088,11452.957958,237.86912682,26374.5825492,33.562819272,13.64541541,11.96282502,239.09071362
510000,510300,四川省,自贡市,2022,2,8.64008708536006,2.2659301423326936,85.0,115.0,1712.0,314.0,66602.0,16380000.0,2532348.0,15.46,0.3838402681042367,0.0,0.307685688892505,138.3,2568572.0,124.68,0.432963945684408,2532348.0,398.03,240.3,245.2,17081.8,180.37,0.254016,12317.489856,8069.580288,212.02969536,23112.8904384,34.884879808,11.251130688,11.464504128,222.5434176
